incident_id,date,year,time_band,longitude,latitude,constituency,constituency_slug,electoral_district,electoral_district_guid,incident_type,incident_count,fatality_count,serious_injury_count,non_serious_injury_count,casualty_count,cyclist_count,driver_count,e_scooter_other_count,motorcyclist_count,passenger_count,pedestrian_count
11023,2017-11-01,2017,12pm-3.59pm,-9.340675,51.65034,Cork South-West,cork-south-west,Gortnascreeny,2ae19629-1f6f-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11024,2017-11-01,2017,4pm-7.59pm,-6.47292,53.424008333,Meath East,meath-east,Dunboyne,2ae19629-1883-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11025,2017-11-01,2017,4pm-7.59pm,-8.619495,52.662715,Limerick City,limerick-city,Market,2ae19629-17fb-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,1,0
11026,2017-11-01,2017,8pm-11.59pm,-7.788406666,52.241746666,Tipperary South,tipperary-south,Newcastle,2ae19629-1c79-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,0,0,0,2,0
11027,2017-11-01,2017,4pm-7.59pm,-8.434648333,52.603336666,Limerick City,limerick-city,Caherconlish East,2ae19629-1765-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11028,2017-11-01,2017,8pm-11.59pm,-7.491288333,53.277898333,Offaly,offaly,Tullamore Urban,2ae19629-1a85-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11029,2017-11-01,2017,4pm-7.59pm,-6.283681666,53.372581666,Dublin Central,dublin-central,Cabra East A,2ae19629-1d28-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11030,2017-11-01,2017,12pm-3.59pm,-6.589303333,52.47491,Wexford,wexford,Enniscorthy Rural,2ae19629-1eb7-13a3-e055-000000000001,Non-serious,1,0,0,3,3,0,2,0,0,1,0
11031,2017-11-01,2017,12am-3.59am,-7.799606666,52.441745,Tipperary South,tipperary-south,Graigue,2ae19629-1c40-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
11032,2017-11-01,2017,8pm-11.59pm,-9.645471666,52.25121,Kerry,kerry,Ballyseedy,2ae19629-230e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11033,2017-11-01,2017,4am-7.59am,-8.440693333,51.911741666,Cork North-Central,cork-north-central,Montenotte B,2ae19629-2193-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11034,2017-11-01,2017,8am-11.59am,-7.458545,55.136501666,Donegal,donegal,Buncrana Urban,2ae19629-21f8-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11035,2017-11-01,2017,12am-3.59am,-9.055023333,53.271898333,Galway West,galway-west,Eyre Square,2ae19629-2360-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11036,2017-11-01,2017,4pm-7.59pm,-6.269771666,53.344371666,Dublin Bay South,dublin-bay-south,Royal Exchange A,2ae19629-1dec-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11037,2017-11-01,2017,8am-11.59am,-6.390613333,53.2446,Dublin South-West,dublin-south-west,Ballinascorney,2ae19629-1e23-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,1,0
11038,2017-11-01,2017,8am-11.59am,-6.413316666,53.390228333,Dublin West,dublin-west,Blanchardstown-Blakestown,2ae19629-1cc6-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11039,2017-11-01,2017,12pm-3.59pm,-6.577033333,53.3275,Kildare North,kildare-north,Celbridge,2ae19629-228e-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
11040,2017-11-01,2017,8am-11.59am,-6.305658333,53.396305,Dublin North-West,dublin-north-west,Finglas North B,2ae19629-1d6b-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11041,2017-11-01,2017,12pm-3.59pm,-6.277726666,53.34935,Dublin Central,dublin-central,Arran Quay C,2ae19629-1ced-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
11042,2017-11-01,2017,4pm-7.59pm,-9.409418333,52.442645,Kerry,kerry,Kilmeany,2ae19629-22ab-13a3-e055-000000000001,Fatal,1,1,0,0,1,0,0,0,1,0,0
11043,2017-11-01,2017,4pm-7.59pm,-8.19547,53.84593,Roscommon-Galway,roscommon-galway,Elphin,2ae19629-19f5-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,0,0,0,0,2
11044,2017-11-01,2017,4pm-7.59pm,-6.41439,54.000108333,Louth,louth,Dundalk Rural (north),f0b72184-af6a-4a08-9f38-8033428dfcf7,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11045,2017-11-01,2017,4pm-7.59pm,-8.62976,52.660871666,Limerick City,limerick-city,Shannon B,2ae19629-1800-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11046,2017-11-01,2017,8pm-11.59pm,-6.588183333,53.374891666,Kildare North,kildare-north,Maynooth,2ae19629-2240-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11047,2017-11-01,2017,4pm-7.59pm,-8.46312,51.91775,Cork North-Central,cork-north-central,The Glen B,2ae19629-21ac-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11048,2017-11-01,2017,4pm-7.59pm,-6.609565,53.242718333,Kildare North,kildare-north,Kill,2ae19629-2214-13a3-e055-000000000001,Non-serious,1,0,0,5,5,0,2,0,0,3,0
11049,2017-11-01,2017,4pm-7.59pm,-6.524413333,53.722135,Meath East,meath-east,Slane,2ae19629-181c-13a3-e055-000000000001,Serious,1,0,2,0,2,0,2,0,0,0,0
11050,2017-11-01,2017,8pm-11.59pm,-8.299106666,53.962496666,Roscommon-Galway,roscommon-galway,Boyle Rural,2ae19629-1ae3-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,1,0
11051,2017-11-01,2017,12am-3.59am,-6.100796666,53.158668333,Wicklow,wicklow,Delgany,2ae19629-1ecf-13a3-e055-000000000001,Non-serious,1,0,0,3,3,0,1,0,0,2,0
11052,2017-11-01,2017,8am-11.59am,-8.296173333,54.015588333,Roscommon-Galway,roscommon-galway,Kilbryan,2ae19629-1a16-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,2,0,0,0,0
11053,2017-11-01,2017,8am-11.59am,-6.347861666,53.338275,Dublin South-Central,dublin-south-central,Kylemore,2ae19629-1d9e-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
11054,2017-11-01,2017,8pm-11.59pm,-6.405556666,53.27423,Dublin South-West,dublin-south-west,Tallaght-Jobstown,2ae19629-1cb7-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11055,2017-11-01,2017,8am-11.59am,-9.585771666,52.253841666,Kerry,kerry,Arabela,2ae19629-2391-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
11056,2017-11-01,2017,8am-11.59am,-6.199293333,53.400846666,Dublin Bay North,dublin-bay-north,Priorswood B,2ae19629-1dcd-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11057,2017-11-01,2017,4pm-7.59pm,-6.56513,52.501083333,Wexford,wexford,Enniscorthy Urban,2ae19629-1eb8-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
11058,2017-11-01,2017,4am-7.59am,-6.72639,53.210453333,Kildare North,kildare-north,Ladytown,2ae19629-222d-13a3-e055-000000000001,Serious,1,0,1,3,4,0,2,0,0,2,0
11059,2017-10-01,2017,12pm-3.59pm,-8.440558333,51.877156666,Cork South-Central,cork-south-central,Tramore C,2ae19629-21b4-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11060,2017-11-01,2017,8am-11.59am,-8.466341666,54.281203333,Sligo-Leitrim,sligo-leitrim,Sligo North,2ae19629-19fb-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
11061,2017-11-01,2017,8am-11.59am,-6.307938333,53.343483333,Dublin South-Central,dublin-south-central,Ushers A,2ae19629-1df4-13a3-e055-000000000001,Non-serious,1,0,0,3,3,0,1,0,0,2,0
11062,2017-11-01,2017,4pm-7.59pm,-6.424985,53.339543333,Dublin Mid-West,dublin-mid-west,Lucan-Esker,2ae19629-1dc7-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
